frame,host_monotonic_ns,t_s,t_unix_s,n_ref,green_x_m,green_y_m,red_x_m,red_y_m,x_m,y_m,heading_deg,vx_m_s,vy_m_s,u_m_s,v_port_m_s,v_starboard_m_s,r_deg_s,r_rad_s,scale,ref_world_rms_m,ref_range_rms_m,color_spacing_m,motion_reset,homography_state,reference_method,calibration_debug_schema_version,frame_width_px,frame_height_px,ref_tag_size_m,visible_ref_ids,candidate_available,candidate_accepted,candidate_reject_reason,candidate_method,candidate_world_rms_m,candidate_pnp_baseline_error_m,pnp_baseline_tag_a,pnp_baseline_tag_b,pnp_baseline_measured_m,pnp_baseline_expected_m,accepted_calibration_samples,max_ref_world_error_m,max_ref_range_error_m,max_ref_pose_reproj_error_px,geometry_distortion_mode,camera_K_00,camera_K_01,camera_K_02,camera_K_10,camera_K_11,camera_K_12,camera_K_20,camera_K_21,camera_K_22,camera_dist_0,camera_dist_1,camera_dist_2,camera_dist_3,camera_dist_4,geometry_dist_0,geometry_dist_1,geometry_dist_2,geometry_dist_3,geometry_dist_4,ref_101_detected,ref_101_target_x_m,ref_101_target_y_m,ref_101_center_px_x,ref_101_center_px_y,ref_101_pnp_pose_valid,ref_101_pnp_reproj_rms_px,ref_101_pnp_center_px_x,ref_101_pnp_center_px_y,ref_101_corner0_px_x,ref_101_corner0_px_y,ref_101_corner1_px_x,ref_101_corner1_px_y,ref_101_corner2_px_x,ref_101_corner2_px_y,ref_101_corner3_px_x,ref_101_corner3_px_y,ref_101_cam_x_m,ref_101_cam_y_m,ref_101_cam_z_m,ref_101_range_m,ref_101_map_x_m,ref_101_map_y_m,ref_102_detected,ref_102_target_x_m,ref_102_target_y_m,ref_102_center_px_x,ref_102_center_px_y,ref_102_pnp_pose_valid,ref_102_pnp_reproj_rms_px,ref_102_pnp_center_px_x,ref_102_pnp_center_px_y,ref_102_corner0_px_x,ref_102_corner0_px_y,ref_102_corner1_px_x,ref_102_corner1_px_y,ref_102_corner2_px_x,ref_102_corner2_px_y,ref_102_corner3_px_x,ref_102_corner3_px_y,ref_102_cam_x_m,ref_102_cam_y_m,ref_102_cam_z_m,ref_102_range_m,ref_102_map_x_m,ref_102_map_y_m,candidate_H_00,candidate_H_01,candidate_H_02,candidate_H_10,candidate_H_11,candidate_H_12,candidate_H_20,candidate_H_21,candidate_H_22,active_map_H_00,active_map_H_01,active_map_H_02,active_map_H_10,active_map_H_11,active_map_H_12,active_map_H_20,active_map_H_21,active_map_H_22
383,34224315503656,45.5192,1785360993.590,2,3.3051,0.7081,3.3285,0.5101,3.3168,0.6091,186.73,-0.0032,-0.0007,0.0033,0.0004,-0.0004,0.68,0.011851,1.0000,0.0023,0.4995,0.1994,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011339,0.500090,101,102,4.760090,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.042,751.070,1,0.830,72.984,751.784,65.502,791.484,8.588,780.411,79.495,716.483,134.342,723.164,-2.842532,0.619016,1.796851,3.419333,-0.002335,0.001569,1,4.260000,0.000000,1773.850,887.034,1,1.558,1772.682,886.966,1843.791,934.633,1761.010,935.670,1705.270,840.361,1785.129,844.313,1.901045,0.841244,1.468898,2.545452,4.259109,-0.001206,0.0114740199,0.0114879320,-9.4755363824,0.0009015499,-0.0113423521,8.4614553852,0.0001489169,0.0041461809,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
384,34224429961518,45.6337,1785360993.710,2,3.3032,0.7073,3.3285,0.5119,3.3159,0.6096,187.38,-0.0052,-0.0011,0.0053,0.0004,-0.0004,0.52,0.009027,1.0000,0.0018,0.4995,0.1970,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010890,0.495713,101,102,4.755713,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.029,751.224,1,0.843,73.142,751.765,65.394,791.502,8.539,780.284,79.637,716.366,134.931,723.331,-2.841032,0.618738,1.796207,3.417697,-0.001938,0.001141,1,4.260000,0.000000,1773.732,886.866,1,1.425,1772.662,886.799,1843.861,934.529,1760.890,935.589,1705.271,840.337,1785.074,843.837,1.898109,0.839551,1.466668,2.541413,4.259060,-0.000843,0.0114287938,0.0114741006,-9.4632866782,0.0008968452,-0.0112961245,8.4267927613,0.0001459622,0.0041311075,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
385,34224551224040,45.7550,1785360993.828,2,3.3033,0.7060,3.3285,0.5113,3.3159,0.6086,187.37,-0.0052,-0.0001,0.0051,-0.0005,0.0005,1.86,0.032427,1.0000,0.0025,0.4995,0.1964,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010885,0.477814,101,102,4.737814,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.922,751.033,1,1.100,73.254,751.532,65.505,791.407,8.484,780.265,79.299,716.329,135.602,722.600,-2.826762,0.614999,1.787398,3.400529,-0.002767,0.001642,1,4.260000,0.000000,1773.499,886.747,1,1.440,1772.434,886.726,1843.696,934.515,1760.829,935.599,1705.028,840.154,1784.642,843.779,1.894768,0.838145,1.464523,2.537215,4.258697,-0.000612,0.0114469602,0.0115112846,-9.4911999566,0.0008981833,-0.0112976237,8.4251081464,0.0001377942,0.0041567498,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
386,34224668611195,45.8723,1785360993.927,2,3.3031,0.7078,3.3278,0.5112,3.3154,0.6095,187.18,-0.0029,-0.0005,0.0029,0.0001,-0.0001,0.06,0.001100,1.0000,0.0034,0.4995,0.1981,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.033764,0.482753,101,102,4.742753,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.855,750.750,1,1.085,73.165,751.262,65.394,791.232,8.267,779.875,79.267,715.956,135.594,722.458,-2.826602,0.614092,1.787127,3.400090,-0.003750,0.002405,1,4.260000,0.000000,1773.835,887.147,1,1.469,1772.705,886.975,1843.731,934.806,1760.826,935.577,1705.325,840.433,1785.379,844.169,1.899971,0.840766,1.468025,2.543988,4.258935,-0.001467,0.0112150274,0.0154973484,-12.4637220246,0.0008663063,-0.0107628215,8.0166754368,0.0001244294,0.0042242921,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
387,34224769637075,45.9734,1785360994.028,2,3.3013,0.7082,3.3275,0.5101,3.3144,0.6092,187.53,-0.0037,-0.0005,0.0038,-0.0000,0.0000,0.15,0.002560,1.0000,0.0026,0.4995,0.1998,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010553,0.469339,101,102,4.729339,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.992,750.931,1,1.319,73.488,751.412,65.730,791.428,8.528,780.209,79.191,716.355,136.318,722.169,-2.817235,0.612720,1.781819,3.389265,-0.002864,0.001939,1,4.260000,0.000000,1773.764,886.942,1,1.700,1772.450,886.721,1843.562,934.407,1760.744,935.610,1704.725,839.993,1785.253,843.993,1.896102,0.838703,1.465523,2.538972,4.259036,-0.001009,0.0114434667,0.0115623792,-9.5305533120,0.0008985245,-0.0112912093,8.4187103554,0.0001345675,0.0041632452,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
388,34224873357233,46.0771,1785360994.160,2,3.3015,0.7067,3.3284,0.5107,3.3150,0.6087,187.83,-0.0037,-0.0002,0.0037,-0.0003,0.0003,1.04,0.018084,1.0000,0.0018,0.4995,0.1978,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010652,0.475276,101,102,4.735276,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.973,751.262,1,1.224,73.502,751.613,65.408,791.505,8.619,780.419,79.515,716.460,136.276,722.582,-2.819529,0.613832,1.783298,3.392151,-0.001987,0.001025,1,4.260000,0.000000,1773.707,886.826,1,1.424,1772.655,886.835,1844.000,934.522,1760.740,935.582,1705.249,840.375,1785.108,843.958,1.899801,0.840397,1.467990,2.543719,4.259056,-0.000755,0.0115768068,0.0117576114,-9.6896703910,0.0009094492,-0.0114373054,8.5299743980,0.0001391285,0.0042207917,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
389,34225032326235,46.2361,1785360994.358,2,3.3005,0.7076,3.3281,0.5120,3.3143,0.6098,188.06,-0.0013,0.0021,0.0010,-0.0023,0.0023,1.75,0.030516,1.0000,0.0016,0.4995,0.1975,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010963,0.494181,101,102,4.754181,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.197,751.150,1,0.892,73.277,751.770,65.667,791.568,8.700,780.328,79.667,716.424,135.016,723.185,-2.838450,0.618279,1.794832,3.414746,-0.001678,0.001381,1,4.260000,0.000000,1773.728,886.643,1,1.404,1772.716,886.716,1844.034,934.232,1761.126,935.669,1705.387,840.384,1784.771,843.680,1.899271,0.839801,1.467462,2.542821,4.259331,-0.000332,0.0114020971,0.0114257792,-9.4266161936,0.0008941279,-0.0112681856,8.4058942322,0.0001442473,0.0041206614,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
390,34225222555045,46.4263,1785360994.511,2,3.3001,0.7077,3.3272,0.5116,3.3137,0.6097,187.85,-0.0033,0.0025,0.0029,-0.0030,0.0030,0.31,0.005454,1.0000,0.0023,0.4995,0.1980,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010976,0.484341,101,102,4.744341,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.920,751.087,1,1.101,73.225,751.616,65.472,791.435,8.506,780.351,79.307,716.489,135.492,722.660,-2.829177,0.615759,1.788870,3.403448,-0.002624,0.001495,1,4.260000,0.000000,1773.688,886.819,1,1.450,1772.598,886.759,1843.720,934.477,1760.650,935.508,1705.268,840.258,1785.190,843.869,1.898953,0.839898,1.467442,2.542605,4.259023,-0.000743,0.0113788591,0.0112552270,-9.2943781332,0.0008911250,-0.0112193428,8.3680939004,0.0001428723,0.0041070893,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
391,34225361299598,46.5650,1785360994.652,2,3.3012,0.7083,3.3266,0.5107,3.3139,0.6095,187.33,-0.0018,-0.0000,0.0018,-0.0002,0.0002,-1.48,-0.025892,1.0000,0.0036,0.4995,0.1993,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011272,0.493387,101,102,4.753387,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.091,750.531,1,1.074,73.021,751.448,65.425,791.423,8.489,779.851,79.500,716.340,134.617,722.607,-2.838965,0.617247,1.794666,3.414900,-0.003706,0.003056,1,4.260000,0.000000,1773.732,886.961,1,1.525,1772.588,886.895,1843.735,934.719,1760.747,935.593,1705.181,840.195,1785.151,844.193,1.897865,0.839763,1.466622,2.541274,4.258941,-0.001060,0.0114432768,0.0114666149,-9.4537736328,0.0008999695,-0.0113005277,8.4263695997,0.0001464055,0.0041373894,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
392,34225495469874,46.6992,1785360994.814,2,3.3004,0.7047,3.3275,0.5106,3.3140,0.6076,187.95,0.0003,-0.0053,0.0004,0.0053,-0.0053,-0.19,-0.003360,1.0000,0.0020,0.4995,0.1959,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011005,0.492029,101,102,4.752029,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.075,751.206,1,0.805,73.068,751.848,65.508,791.612,8.642,780.424,79.590,716.417,134.519,723.342,-2.841222,0.618979,1.796184,3.417887,-0.001863,0.001203,1,4.260000,0.000000,1773.264,886.705,1,1.390,1772.238,886.692,1843.846,934.505,1760.729,935.537,1704.610,840.211,1784.304,843.700,1.894150,0.838000,1.464420,2.536646,4.258235,-0.000559,0.0115226232,0.0115027246,-9.4918219581,0.0009014294,-0.0113653093,8.4793677586,0.0001509512,0.0041632643,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
393,34225662396975,46.8661,1785360994.953,2,3.3006,0.7065,3.3267,0.5099,3.3136,0.6082,187.57,-0.0007,-0.0042,0.0013,0.0040,-0.0040,0.51,0.008850,1.0000,0.0022,0.4995,0.1983,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010954,0.476443,101,102,4.736443,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.005,751.067,1,1.057,73.242,751.639,65.502,791.438,8.562,780.439,79.428,716.507,135.366,722.643,-2.828049,0.615594,1.788189,3.402123,-0.002445,0.001568,1,4.260000,0.000000,1773.406,886.517,1,1.333,1772.450,886.604,1844.068,934.481,1760.696,935.534,1704.971,840.066,1784.559,843.504,1.892002,0.836603,1.462355,2.533389,4.258780,-0.000103,0.0116341349,0.0117311514,-9.6713364354,0.0009092923,-0.0114565305,8.5449220862,0.0001501073,0.0042241207,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
394,34225821781070,47.0255,1785360995.147,2,3.3003,0.7068,3.3269,0.5084,3.3136,0.6076,187.64,-0.0011,-0.0010,0.0012,0.0009,-0.0009,-0.62,-0.010856,1.0000,0.0027,0.4995,0.2002,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010886,0.477942,101,102,4.737942,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.975,750.888,1,1.053,73.217,751.453,65.478,791.330,8.415,780.140,79.400,716.232,135.451,722.581,-2.828304,0.615072,1.788301,3.402299,-0.003028,0.002052,1,4.260000,0.000000,1773.649,886.799,1,1.542,1772.488,886.700,1843.730,934.475,1760.925,935.667,1704.913,840.037,1784.854,843.769,1.893245,0.837346,1.463242,2.535074,4.258963,-0.000704,0.0114875426,0.0116586380,-9.6035584094,0.0009017939,-0.0113370341,8.4534563198,0.0001412252,0.0041739773,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
395,34225999203865,47.2029,1785360995.267,2,3.2984,0.7050,3.3271,0.5070,3.3127,0.6060,188.27,-0.0024,-0.0056,0.0031,0.0052,-0.0052,1.59,0.027680,1.0000,0.0032,0.4995,0.2001,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011197,0.498242,101,102,4.758242,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.895,750.783,1,1.212,73.139,751.476,65.397,791.409,8.528,779.818,79.227,716.476,135.293,722.637,-2.839836,0.617596,1.795443,3.416096,-0.003544,0.002322,1,4.260000,0.000000,1773.743,887.034,1,1.484,1772.620,886.938,1843.646,934.569,1760.824,935.627,1705.299,840.493,1785.149,844.132,1.901954,0.841644,1.469720,2.546737,4.258873,-0.001226,0.0113938422,0.0111686237,-9.2277521522,0.0008963127,-0.0112606781,8.3973882048,0.0001391164,0.0041187007,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
396,34226110182716,47.3139,1785360995.368,2,3.2993,0.7038,3.3278,0.5070,3.3135,0.6054,188.25,-0.0012,-0.0069,0.0022,0.0067,-0.0067,2.00,0.034987,1.0000,0.0028,0.4995,0.1988,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011153,0.481138,101,102,4.741138,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.106,750.790,1,1.057,73.216,751.500,65.300,791.499,8.488,780.014,79.727,716.264,135.241,722.688,-2.829997,0.615581,1.789371,3.404361,-0.002940,0.002350,1,4.260000,0.000000,1773.269,886.442,1,1.214,1772.430,886.609,1843.739,934.446,1760.658,935.436,1705.397,840.207,1784.333,843.460,1.894774,0.837862,1.464537,2.537134,4.258574,0.000046,0.0114304415,0.0115052782,-9.4847350242,0.0008961777,-0.0112799562,8.4116493701,0.0001406120,0.0041438215,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
397,34226212497343,47.4162,1785360995.477,2,3.2985,0.7036,3.3290,0.5078,3.3137,0.6057,188.84,0.0024,-0.0035,-0.0018,0.0038,-0.0038,2.40,0.041911,1.0000,0.0035,0.4995,0.1981,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.012245,0.524279,101,102,4.784279,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.246,750.458,1,0.969,72.106,751.924,65.624,791.482,8.509,780.115,79.588,716.323,131.000,724.000,-2.877017,0.626367,1.816942,3.459890,-0.003480,0.003290,1,4.260000,0.000000,1773.384,886.399,1,1.304,1772.496,886.622,1844.166,934.696,1760.609,935.501,1705.182,839.862,1784.512,843.626,1.889362,0.835428,1.460226,2.529800,4.258881,0.000165,0.0112784484,0.0109556800,-9.0527875654,0.0008777176,-0.0110836830,8.2709086936,0.0001768576,0.0039854925,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
398,34226338423040,47.5422,1785360995.627,2,3.2983,0.7041,3.3270,0.5057,3.3127,0.6049,188.21,0.0006,-0.0030,-0.0002,0.0031,-0.0031,0.94,0.016436,1.0000,0.0029,0.4995,0.2004,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011002,0.477746,101,102,4.737746,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.061,750.787,1,1.089,73.203,751.497,65.616,791.467,8.357,780.157,79.369,716.321,135.355,722.511,-2.827274,0.614970,1.787624,3.401068,-0.003072,0.002347,1,4.260000,0.000000,1773.549,886.767,1,1.297,1772.598,886.768,1843.986,934.784,1760.980,935.467,1705.254,840.210,1784.644,843.779,1.894132,0.837787,1.463718,2.536157,4.258783,-0.000649,0.0114397106,0.0115028026,-9.4833199354,0.0008982877,-0.0112928326,8.4210843581,0.0001357663,0.0041578836,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
399,34226485565008,47.6893,1785360995.776,2,3.2970,0.7023,3.3264,0.5058,3.3117,0.6041,188.50,-0.0054,-0.0052,0.0061,0.0044,-0.0044,-0.64,-0.011128,1.0000,0.0027,0.4995,0.1987,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011004,0.487161,101,102,4.747161,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.897,750.957,1,1.082,73.118,751.569,65.387,791.401,8.407,780.247,79.305,716.456,135.260,722.634,-2.831267,0.616000,1.789987,3.405816,-0.003050,0.001845,1,4.260000,0.000000,1773.694,886.924,1,1.496,1772.583,886.910,1843.745,934.638,1760.663,935.617,1705.247,840.303,1785.134,844.177,1.899633,0.840588,1.467997,2.543661,4.258905,-0.000983,0.0115037586,0.0116014355,-9.5620118367,0.0009046068,-0.0113679342,8.4780057949,0.0001427667,0.0041760184,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
400,34226622147135,47.8259,1785360995.891,2,3.2961,0.7028,3.3262,0.5051,3.3111,0.6039,188.65,-0.0054,-0.0039,0.0059,0.0030,-0.0030,0.95,0.016619,1.0000,0.0023,0.4995,0.1999,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010953,0.489443,101,102,4.749443,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.137,751.067,1,0.859,73.150,751.733,65.674,791.451,8.654,780.332,79.537,716.435,134.703,723.125,-2.841471,0.618740,1.796499,3.418217,-0.002079,0.001597,1,4.260000,0.000000,1773.302,886.725,1,1.253,1772.369,886.683,1844.045,934.775,1760.673,935.426,1704.779,840.182,1784.501,843.542,1.891160,0.836513,1.461859,2.532444,4.258294,-0.000596,0.0115559984,0.0115819042,-9.5533898935,0.0009040954,-0.0113905217,8.4967525348,0.0001526944,0.0041781096,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
